dog_id,breed,size,activity,img
1,Afghan,3,3,
2,Airedale,3,2,
3,American Spaniel,2,2,
4,Basset,2,2,
5,Beagle,2,3,
6,Bearded Collie,2,3,
7,Bermaise,3,2,
8,Bichon Frise,1,2,
9,Blenheim,1,2,
10,Bloodhound,3,2,
11,Border Collie,2,3,
12,Borzoi,3,3,
13,Boston Terrier,2,2,
14,Boxer,2,2,
15,Bull Mastiff,2,2,
16,Bull Terrier,1,2,
17,Bulldog,1,2,
18,Chihuahua,1,3,
19,Chinese Crested,1,2,
20,Corgi,2,2,
21,Pekinese,1,2,
22,Siberian Husky,2,2,
23,Komondor,3,1,
24,Newfoundland,3,3,
25,Labrador,3,2,
26,German Sheperd,3,2,
27,Great Dane,3,2,
28,Saint Bernard,3,2,
29,Rottweiler,3,2,
30,Chow,2,2,
31,Dalmation,3,2,
32,Doberman,3,2,
33,Maltese,1,2,
34,Pug,1,1,
35,Yorkie,1,2,
36,Shar_Pei,2,3,
37,Shih-Tzu,1,2,